500 625  
449 363 1 1
451 446 7 1
39 411 2 1
38 407 3 1
323 267 10 1
48 349 9 1
395 259 3 1
397 153 10 1
131 373 7 1
55 451 4 1
418 376 10 1
2 489 9 1
224 1 7 1
354 42 3 1
132 183 3 1
84 45 8 1
347 305 5 1
218 14 8 1
341 263 5 1
449 77 2 1
482 85 2 1
419 16 7 1
23 478 5 1
266 131 9 1
250 170 7 1
58 121 6 1
374 13 2 1
230 127 4 1
465 318 9 1
206 236 4 1
277 441 2 1
14 82 7 1
437 169 3 1
132 208 8 1
20 67 10 1
269 143 6 1
20 401 2 1
131 29 8 1
205 46 9 1
342 68 10 1
361 393 5 1
147 416 8 1
400 134 7 1
388 111 5 1
495 398 2 1
431 272 10 1
192 87 2 1
168 163 8 1
114 481 3 1
476 93 6 1
252 456 2 1
425 176 5 1
418 16 7 1
479 396 1 1
379 365 8 1
470 493 8 1
372 494 4 1
435 306 6 1
431 77 7 1
431 383 4 1
374 235 10 1
223 161 3 1
20 90 1 1
441 322 9 1
4   
13 243  
13 499
13 164
13 128  
6   
1   
13   
