N 500
E 373 189 4
E 171 151 3
E 239 154 10
E 287 272 7
E 77 18 1
E 192 439 2
E 62 252 7
E 83 456 6
E 499 378 5
E 422 53 1
E 307 96 6
E 452 187 3
E 82 102 4
E 385 305 9
E 55 332 5
E 251 327 9
E 9 262 3
E 438 394 5
E 207 356 8
E 111 69 8
E 296 375 1
E 230 368 10
E 15 363 2
E 207 407 7
E 72 463 4
E 275 36 6
E 125 78 7
E 246 271 10
E 33 1 4
E 447 228 4
E 238 415 3
E 292 239 8
E 376 276 9
E 432 372 10
E 375 141 2
E 69 435 3
E 31 294 7
E 97 158 4
E 190 126 10
E 141 310 9
E 30 312 5
E 430 230 6
E 12 467 3
E 303 267 9
E 260 257 9
E 173 157 10
E 417 490 3
E 176 319 1
E 350 323 6
E 236 83 5
E 450 370 5
E 437 246 5
E 435 52 8
E 147 155 10
E 301 380 1
E 328 34 9
E 29 132 6
E 30 330 5
E 34 93 5
E 33 110 4
E 85 384 8
E 98 454 9
E 205 405 2
E 7 25 8
E 465 78 8
E 54 438 4
E 361 154 6
E 142 82 9
E 154 138 5
E 393 337 7
E 163 18 8
E 299 111 9
E 89 277 2
E 144 127 1
E 112 444 4
E 425 314 10
E 272 114 6
E 311 379 4
E 151 353 5
E 120 305 2
E 135 84 3
E 84 196 10
E 368 395 1
E 230 448 9
E 455 392 4
E 315 104 10
E 50 101 8
E 178 10 8
E 340 241 5
E 254 93 1
E 389 48 8
E 357 125 3
E 398 70 5
E 357 91 4
E 142 354 7
E 358 37 8
E 324 453 3
E 422 468 3
E 477 311 8
E 261 461 2
E 344 461 8
E 210 148 5
E 85 265 5
E 20 152 8
E 168 116 5
E 413 245 3
E 414 155 2
E 167 248 9
E 389 440 8
E 34 100 2
E 104 306 8
E 460 193 10
E 119 56 8
E 139 124 5
E 419 6 3
E 296 216 1
E 421 482 4
E 485 456 4
E 114 264 9
E 385 68 9
E 224 276 5
E 471 204 10
E 169 78 6
E 483 132 7
E 258 29 6
E 239 61 3
E 387 30 10
E 364 1 3
E 227 22 10
E 182 394 10
E 19 225 4
E 119 28 3
E 289 495 7
E 258 383 2
E 229 419 2
E 355 89 4
E 308 392 9
E 107 498 5
E 291 0 2
E 338 276 10
E 105 282 5
E 159 157 9
E 485 8 7
E 427 141 10
E 14 68 5
E 497 21 5
E 141 240 9
E 411 13 7
E 99 159 8
E 341 89 10
E 446 189 4
E 425 283 9
E 19 486 5
E 87 459 1
E 4 216 5
E 58 279 5
E 342 173 1
E 195 352 7
E 303 198 10
E 395 256 9
E 424 135 3
E 91 24 9
E 129 484 1
E 441 444 2
E 175 122 8
E 61 65 2
E 382 43 8
E 26 304 8
E 317 202 9
E 474 323 10
E 399 495 10
E 74 314 1
E 340 184 3
E 257 140 8
E 88 434 2
E 164 442 2
E 313 173 5
E 462 10 8
E 278 193 2
E 480 196 4
E 219 466 3
E 218 204 8
E 489 471 8
E 161 366 8
E 274 390 6
E 111 3 9
E 426 355 2
E 35 219 4
E 436 214 5
E 245 128 9
E 56 211 3
E 8 57 7
E 411 250 1
E 336 480 2
E 374 259 10
E 176 284 1
E 339 280 10
E 105 349 10
E 165 45 4
E 331 272 9
E 223 486 2
E 425 213 3
E 180 247 3
E 235 396 8
E 27 323 1
E 475 304 4
E 19 191 7
E 3 179 6
E 497 351 7
E 115 488 2
E 420 96 2
E 115 449 3
E 328 343 10
E 111 212 5
E 219 297 6
E 75 330 6
E 281 285 7
E 295 88 6
E 221 320 2
E 23 181 8
E 237 325 10
E 159 162 8
E 186 67 1
E 194 32 9
E 491 455 10
E 494 406 7
E 144 73 10
E 41 223 9
E 254 79 2
E 233 232 10
E 10 335 2
E 268 300 1
E 160 248 3
E 255 423 3
E 230 365 8
E 131 43 3
E 51 243 8
E 47 3 1
E 192 17 9
E 81 140 8
E 388 251 8
E 445 312 7
E 217 269 7
E 408 46 8
E 348 40 8
E 333 273 1
E 302 188 10
E 92 342 2
E 386 357 10
E 278 290 5
E 242 395 2
E 241 15 6
E 136 321 4
E 332 420 4
E 256 28 4
E 234 396 7
E 336 204 4
E 477 170 2
E 439 10 9
E 42 103 2
E 240 410 1
E 438 463 3
E 86 174 6
E 411 122 2
E 149 152 5
E 386 182 2
E 252 363 10
E 44 419 1
E 383 68 7
E 479 185 1
E 115 78 10
E 379 138 5
E 156 312 1
E 138 251 9
E 166 213 8
E 134 183 7
E 385 391 4
E 100 292 4
E 389 104 8
E 118 56 5
E 481 54 2
E 388 309 8
E 415 158 1
E 278 70 10
E 50 372 2
E 375 225 6
E 364 175 8
E 277 236 2
E 149 128 3
E 437 410 9
E 53 159 7
E 78 154 10
E 189 283 1
E 222 157 5
E 485 410 5
E 183 362 3
E 124 385 4
E 301 294 9
E 304 364 8
E 496 316 1
E 353 201 10
E 306 142 5
E 131 203 4
E 143 308 8
E 115 278 1
E 321 413 5
E 318 374 1
E 241 354 7
E 87 149 3
E 279 51 3
E 95 342 10
E 195 16 10
E 83 462 2
E 448 362 1
E 450 445 7
E 38 410 2
E 37 406 3
E 322 266 10
E 47 348 9
E 394 258 3
E 396 152 10
E 130 372 7
E 54 450 4
E 417 375 10
E 1 488 9
E 223 0 7
E 353 41 3
E 131 182 3
E 83 44 8
E 346 304 5
E 217 13 8
E 340 262 5
E 448 76 2
E 481 84 2
E 418 15 7
E 22 477 5
E 265 130 9
E 249 169 7
E 57 120 6
E 373 12 2
E 229 126 4
E 464 317 9
E 205 235 4
E 276 440 2
E 13 81 7
E 436 168 3
E 131 207 8
E 19 66 10
E 268 142 6
E 19 400 2
E 130 28 8
E 204 45 9
E 341 67 10
E 360 392 5
E 146 415 8
E 399 133 7
E 387 110 5
E 494 397 2
E 430 271 10
E 191 86 2
E 167 162 8
E 113 480 3
E 475 92 6
E 251 455 2
E 424 175 5
E 417 15 7
E 478 395 1
E 378 364 8
E 469 492 8
E 371 493 4
E 434 305 6
E 430 76 7
E 430 382 4
E 373 234 10
E 222 160 3
E 19 89 1
E 440 321 9
S 163 127 498
S 12 242
